
Spine Intensity Min Ch=2 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,2,2,Image 1,2,1,100000005,610000008294,
0,,Spine,2,2,Image 1,2,1,100000005,610000008306,
0,,Spine,2,2,Image 1,2,1,100000005,610000008317,
0,,Spine,2,4,Image 1,2,1,100000001,610000008328,
0,,Spine,2,2,Image 1,2,1,100000003,610000008341,
0,,Spine,2,10,Image 1,2,1,100000002,610000008349,
0,,Spine,2,10,Image 1,2,1,100000002,610000008357,
0,,Spine,2,2,Image 1,1,1,100000004,610000008372,
0,,Spine,2,2,Image 1,1,1,100000004,610000008386,
0,,Spine,2,9,Image 1,6,1,100000003,610000008394,
0,,Spine,2,5,Image 1,3,1,100000003,610000008401,
0,,Spine,2,5,Image 1,3,1,100000003,610000008408,
0,,Spine,2,5,Image 1,3,1,100000003,610000008415,
0,,Spine,2,0,Image 1,1,1,100000004,610000008426,
0,,Spine,2,1,Image 1,1,1,100000005,610000008431,
0,,Spine,2,13,Image 1,1,1,100000002,610000008437,
0,,Spine,2,4,Image 1,1,1,100000001,610000008442,
0,,Spine,2,6,Image 1,3,1,100000001,610000008449,
0,,Spine,2,6,Image 1,3,1,100000001,610000008455,
0,,Spine,2,2,Image 1,2,1,100000004,610000008460,
0,,Spine,2,5,Image 1,2,1,100000002,610000008468,
0,,Spine,2,8,Image 1,4,1,100000002,610000008471,
0,,Spine,2,2,Image 1,2,1,100000000,610000008476,
0,,Spine,2,6,Image 1,3,1,100000002,610000008483,
0,,Spine,2,1,Image 1,1,1,100000001,610000008486,
0,,Spine,2,7,Image 1,2,1,100000003,610000008501,
0,,Spine,2,5,Image 1,3,1,100000003,610000008507,
0,,Spine,2,6,Image 1,6,1,100000003,610000008511,
0,,Spine,2,1,Image 1,2,1,100000000,610000008516,
0,,Spine,2,6,Image 1,1,1,100000003,610000008523,
0,,Spine,2,6,Image 1,3,1,100000005,610000008527,
0,,Spine,2,5,Image 1,3,1,100000003,610000008532,
0,,Spine,2,1,Image 1,1,1,100000002,610000008536,
0,,Spine,2,5,Image 1,3,1,100000003,610000008539,
0,,Spine,2,6,Image 1,1,1,100000001,610000008544,
0,,Spine,2,7,Image 1,2,1,100000003,610000008552,
0,,Spine,2,1,Image 1,1,1,100000002,610000008555,
0,,Spine,2,1,Image 1,2,1,100000000,610000008560,
0,,Spine,2,5,Image 1,3,1,100000002,610000008563,
0,,Spine,2,6,Image 1,2,1,100000003,610000008569,
0,,Spine,2,0,Image 1,1,1,100000000,610000008576,
2,,Spine,2,6,Image 1,3,1,100000005,610000008578,
0,,Spine,2,0,Image 1,1,1,100000000,610000008584,
0,,Spine,2,1,Image 1,2,1,100000000,610000008589,
0,,Spine,2,6,Image 1,4,1,100000002,610000008595,
0,,Spine,2,6,Image 1,1,1,100000002,610000008600,
0,,Spine,2,0,Image 1,1,1,100000005,610000008602,
0,,Spine,2,7,Image 1,2,1,100000003,610000008608,
0,,Spine,2,0,Image 1,1,1,100000001,610000008616,
0,,Spine,2,0,Image 1,1,1,100000000,610000008620,
0,,Spine,2,9,Image 1,4,1,100000002,610000008623,
0,,Spine,2,6,Image 1,3,1,100000002,610000008626,
0,,Spine,2,6,Image 1,2,1,100000003,610000008628,
0,,Spine,2,0,Image 1,1,1,100000000,610000008631,
0,,Spine,2,3,Image 1,2,1,100000000,610000008634,
0,,Spine,2,8,Image 1,4,1,100000002,610000008638,
0,,Spine,2,0,Image 1,1,1,100000000,610000008643,
0,,Spine,2,0,Image 1,1,1,100000003,610000008647,
0,,Spine,2,1,Image 1,1,1,100000002,610000008653,
0,,Spine,2,0,Image 1,1,1,100000001,610000008656,
0,,Spine,2,8,Image 1,4,1,100000002,610000008659,
0,,Spine,2,0,Image 1,1,1,100000004,610000008661,
0,,Spine,2,1,Image 1,1,1,100000003,610000008664,
0,,Spine,2,11,Image 1,1,1,100000002,610000008668,
0,,Spine,2,0,Image 1,1,1,100000000,610000008671,
0,,Spine,2,0,Image 1,1,1,100000001,610000008673,
0,,Spine,2,1,Image 1,1,1,100000002,610000008676,
0,,Spine,2,1,Image 1,1,1,100000000,610000008681,
0,,Spine,2,1,Image 1,2,1,100000000,610000008688,
0,,Spine,2,4,Image 1,1,1,100000003,610000008691,
0,,Spine,2,1,Image 1,2,1,100000000,610000008693,
0,,Spine,2,2,Image 1,2,1,100000002,610000008695,
0,,Spine,2,2,Image 1,2,1,100000000,610000008699,
0,,Spine,2,5,Image 1,2,1,100000003,610000008701,
0,,Spine,2,0,Image 1,1,1,100000000,610000008704,
0,,Spine,2,0,Image 1,1,1,100000000,610000008712,
0,,Spine,2,2,Image 1,1,1,100000002,610000008714,
0,,Spine,2,0,Image 1,1,1,100000000,610000008717,
0,,Spine,2,2,Image 1,2,1,100000000,610000008719,
