
Spine Intensity Sum Ch=5 Img=1
 ==================== 
Spine Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,4,Image 1,2,1,100000001,610000000944,
0,,Spine,5,0,Image 1,1,1,100000000,610000000949,
0,,Spine,5,5,Image 1,2,1,100000001,610000000951,
0,,Spine,5,1,Image 1,1,1,100000001,610000000953,
0,,Spine,5,1,Image 1,1,1,100000001,610000000958,
275,,Spine,5,3,Image 1,2,1,100000001,610000000960,
0,,Spine,5,1,Image 1,1,1,100000001,610000000962,
0,,Spine,5,3,Image 1,2,1,100000001,610000000964,
0,,Spine,5,1,Image 1,1,1,100000001,610000000966,
0,,Spine,5,0,Image 1,1,1,100000001,610000000969,
0,,Spine,5,1,Image 1,1,1,100000001,610000000974,
0,,Spine,5,6,Image 1,2,1,100000000,610000000976,
0,,Spine,5,1,Image 1,1,1,100000001,610000000978,
0,,Spine,5,2,Image 1,1,1,100000000,610000000981,
0,,Spine,5,1,Image 1,1,1,100000001,610000000983,
0,,Spine,5,0,Image 1,1,1,100000001,610000000985,
0,,Spine,5,0,Image 1,1,1,100000000,610000000987,
0,,Spine,5,0,Image 1,1,1,100000001,610000000989,
0,,Spine,5,1,Image 1,1,1,100000001,610000000992,
0,,Spine,5,3,Image 1,2,1,100000001,610000000995,
0,,Spine,5,0,Image 1,1,1,100000000,610000000998,
0,,Spine,5,4,Image 1,2,1,100000001,610000001001,
0,,Spine,5,0,Image 1,1,1,100000000,610000001004,
0,,Spine,5,1,Image 1,1,1,100000001,610000001009,
0,,Spine,5,1,Image 1,1,1,100000000,610000001014,
0,,Spine,5,0,Image 1,1,1,100000000,610000001017,
0,,Spine,5,1,Image 1,1,1,100000001,610000001020,
0,,Spine,5,6,Image 1,3,1,100000000,610000001023,
0,,Spine,5,0,Image 1,1,1,100000000,610000001030,
0,,Spine,5,1,Image 1,1,1,100000001,610000001032,
0,,Spine,5,0,Image 1,1,1,100000000,610000001034,
0,,Spine,5,1,Image 1,1,1,100000001,610000001043,
0,,Spine,5,6,Image 1,2,1,100000000,610000001059,
0,,Spine,5,6,Image 1,2,1,100000000,610000001060,
0,,Spine,5,6,Image 1,2,1,100000000,610000001061,
0,,Spine,5,3,Image 1,1,1,100000000,610000001062,
0,,Spine,5,1,Image 1,1,1,100000000,610000001063,
0,,Spine,5,2,Image 1,1,1,100000000,610000001067,
0,,Spine,5,0,Image 1,1,1,100000000,610000001068,
0,,Spine,5,1,Image 1,2,1,100000000,610000001069,
3,,Spine,5,6,Image 1,3,1,100000001,610000001074,
481,,Spine,5,6,Image 1,3,1,100000001,610000001075,
0,,Spine,5,6,Image 1,3,1,100000001,610000001076,
0,,Spine,5,4,Image 1,2,1,100000001,610000001077,
0,,Spine,5,3,Image 1,1,1,100000001,610000001078,
72,,Spine,5,3,Image 1,2,1,100000001,610000001079,
0,,Spine,5,3,Image 1,2,1,100000001,610000001080,
0,,Spine,5,3,Image 1,2,1,100000001,610000001081,
0,,Spine,5,2,Image 1,1,1,100000001,610000001082,
0,,Spine,5,2,Image 1,1,1,100000001,610000001083,
0,,Spine,5,2,Image 1,1,1,100000001,610000001084,
0,,Spine,5,1,Image 1,1,1,100000001,610000001086,
137,,Spine,5,0,Image 1,1,1,100000001,610000001087,
0,,Spine,5,2,Image 1,1,1,100000001,610000001088,
0,,Spine,5,1,Image 1,1,1,100000001,610000001089,
0,,Spine,5,1,Image 1,1,1,100000001,610000001090,
0,,Spine,5,0,Image 1,1,1,100000001,610000001091,
