
Segment Center Intensity Max Ch=5 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,6,Image 1,2,1,100000000,510000001542,
0,,Segment,5,2,Image 1,1,1,100000002,510000001590,
0,,Segment,5,1,Image 1,1,1,100000002,510000001624,
0,,Segment,5,0,Image 1,1,1,100000002,510000001637,
0,,Segment,5,6,Image 1,1,1,100000002,510000001674,
0,,Segment,5,5,Image 1,1,1,100000002,510000001705,
0,,Segment,5,4,Image 1,1,1,100000002,510000001724,
0,,Segment,5,3,Image 1,1,1,100000002,510000001727,
0,,Segment,5,2,Image 1,1,1,100000002,510000001749,
0,,Segment,5,1,Image 1,1,1,100000002,510000001762,
0,,Segment,5,0,Image 1,1,1,100000002,510000001771,
0,,Segment,5,6,Image 1,2,1,100000002,510000001776,
0,,Segment,5,3,Image 1,1,1,100000001,510000001805,
0,,Segment,5,2,Image 1,1,1,100000001,510000001813,
0,,Segment,5,1,Image 1,1,1,100000001,510000001843,
0,,Segment,5,0,Image 1,1,1,100000001,510000001865,
20,,Segment,5,2,Image 1,2,1,100000002,510000001924,
0,,Segment,5,10,Image 1,6,1,100000000,510000001941,
0,,Segment,5,9,Image 1,5,1,100000000,510000001944,
40,,Segment,5,5,Image 1,4,1,100000000,510000001968,
40,,Segment,5,4,Image 1,3,1,100000000,510000001975,
0,,Segment,5,3,Image 1,3,1,100000000,510000002015,
13,,Segment,5,2,Image 1,2,1,100000000,510000002026,
0,,Segment,5,5,Image 1,2,1,100000002,510000002038,
0,,Segment,5,10,Image 1,5,1,100000000,510000002043,
0,,Segment,5,9,Image 1,4,1,100000000,510000002053,
69,,Segment,5,8,Image 1,5,1,100000000,510000002070,
0,,Segment,5,10,Image 1,5,1,100000000,510000002079,
0,,Segment,5,10,Image 1,4,1,100000000,510000002086,
0,,Segment,5,5,Image 1,3,1,100000000,510000002119,
0,,Segment,5,4,Image 1,3,1,100000000,510000002129,
0,,Segment,5,3,Image 1,3,1,100000000,510000002153,
0,,Segment,5,10,Image 1,5,1,100000000,510000002156,
0,,Segment,5,4,Image 1,2,1,100000000,510000002161,
36,,Segment,5,2,Image 1,2,1,100000002,510000002182,
0,,Segment,5,1,Image 1,1,1,100000002,510000002186,
0,,Segment,5,0,Image 1,1,1,100000002,510000002201,
0,,Segment,5,3,Image 1,2,1,100000001,510000002229,
0,,Segment,5,6,Image 1,4,1,100000000,510000002231,
0,,Segment,5,6,Image 1,3,1,100000000,510000002233,
30,,Segment,5,5,Image 1,4,1,100000000,510000002249,
0,,Segment,5,7,Image 1,5,1,100000000,510000002268,
40,,Segment,5,5,Image 1,3,1,100000000,510000002270,
0,,Segment,5,4,Image 1,4,1,100000000,510000002273,
0,,Segment,5,9,Image 1,4,1,100000000,510000002276,
0,,Segment,5,5,Image 1,2,1,100000000,510000002306,
0,,Segment,5,4,Image 1,1,1,100000000,510000002315,
0,,Segment,5,3,Image 1,1,1,100000000,510000002329,
0,,Segment,5,2,Image 1,2,1,100000001,510000002336,
12,,Segment,5,3,Image 1,2,1,100000000,510000002340,
0,,Segment,5,3,Image 1,2,1,100000002,510000002346,
0,,Segment,5,4,Image 1,2,1,100000002,510000002357,
0,,Segment,5,7,Image 1,3,1,100000000,510000002361,
0,,Segment,5,1,Image 1,2,1,100000002,510000002391,
0,,Segment,5,0,Image 1,1,1,100000002,510000002397,
0,,Segment,5,1,Image 1,2,1,100000002,510000002418,
0,,Segment,5,4,Image 1,4,1,100000000,510000002420,
0,,Segment,5,6,Image 1,2,1,100000000,510000002423,
0,,Segment,5,6,Image 1,3,1,100000000,510000002425,
0,,Segment,5,6,Image 1,5,1,100000000,510000002429,
0,,Segment,5,0,Image 1,1,1,100000001,510000002456,
0,,Segment,5,4,Image 1,3,1,100000000,510000002480,
0,,Segment,5,5,Image 1,3,1,100000000,510000002484,
0,,Segment,5,1,Image 1,2,1,100000002,510000002487,
0,,Segment,5,4,Image 1,3,1,100000000,510000002495,
0,,Segment,5,3,Image 1,3,1,100000000,510000002503,
11,,Segment,5,1,Image 1,2,1,100000001,510000002533,
0,,Segment,5,0,Image 1,1,1,100000001,510000002548,
0,,Segment,5,1,Image 1,2,1,100000001,510000002551,
0,,Segment,5,2,Image 1,2,1,100000002,510000002560,
0,,Segment,5,3,Image 1,2,1,100000000,510000002565,
0,,Segment,5,5,Image 1,1,1,100000000,510000002567,
0,,Segment,5,0,Image 1,1,1,100000001,510000002587,
0,,Segment,5,1,Image 1,1,1,100000002,510000002594,
0,,Segment,5,1,Image 1,2,1,100000000,510000002600,
0,,Segment,5,4,Image 1,2,1,100000000,510000002626,
0,,Segment,5,4,Image 1,2,1,100000000,510000002629,
0,,Segment,5,0,Image 1,1,1,100000001,510000002652,
49,,Segment,5,1,Image 1,2,1,100000001,510000002666,
0,,Segment,5,1,Image 1,2,1,100000002,510000002670,
0,,Segment,5,2,Image 1,2,1,100000000,510000002680,
0,,Segment,5,0,Image 1,1,1,100000001,510000002691,
0,,Segment,5,0,Image 1,1,1,100000001,510000002702,
0,,Segment,5,1,Image 1,1,1,100000001,510000002725,
0,,Segment,5,0,Image 1,1,1,100000000,510000002741,
0,,Segment,5,0,Image 1,1,1,100000001,510000002776,
0,,Segment,5,8,Image 1,4,1,100000000,510000002786,
0,,Segment,5,20,Image 1,8,1,100000000,510000002787,
0,,Segment,5,8,Image 1,4,1,100000000,510000002790,
0,,Segment,5,4,Image 1,4,1,100000000,510000002791,
0,,Segment,5,6,Image 1,3,1,100000000,510000002792,
0,,Segment,5,2,Image 1,1,1,100000002,510000002805,
